,GDAY_DS,T_ID,VS_T_ID,year,year_team_hit_avg,make_score_ratio,four_ball,steal,RBI
3679,20180629,3,7,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3680,20180630,3,7,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3681,20180703,3,5,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3682,20180704,3,5,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3683,20180705,3,5,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3684,20180706,3,1,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3685,20180707,3,1,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3686,20180708,3,1,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3687,20180710,3,7,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3688,20180711,3,7,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3689,20180712,3,7,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3690,20180717,3,9,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3691,20180718,3,9,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3692,20180719,3,9,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3693,20180720,3,6,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3694,20180721,3,6,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3695,20180722,3,6,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3696,20180724,3,8,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3697,20180725,3,8,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3698,20180726,3,8,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3699,20180727,3,2,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3700,20180728,3,2,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3701,20180729,3,2,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3702,20180731,3,6,2018,0.29329388560157793,0.30665669409124907,0.07684260939795651,0.5468910972746339,0.10773676432950871
3703,20180801,3,6,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3704,20180802,3,6,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3705,20180804,3,7,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3706,20180805,3,7,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3707,20180807,3,4,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3708,20180808,3,4,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3709,20180809,3,8,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3710,20180810,3,8,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3711,20180811,3,9,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3712,20180812,3,9,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3713,20180814,3,1,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3714,20180815,3,1,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3715,20180816,3,7,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3716,20180904,3,2,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3717,20180905,3,2,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3718,20180906,3,5,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3719,20180907,3,5,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3720,20180908,3,0,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3721,20180909,3,0,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3722,20180911,3,9,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3723,20180912,3,9,2018,0.29329388560157793,0.30665669409124907,0.07804893512670973,0.5491240066686641,0.10694642332616888
3724,20180913,3,8,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3725,20180914,3,8,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3726,20180915,3,0,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3727,20180916,3,0,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3728,20180918,3,4,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3729,20180919,3,4,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3730,20180920,3,6,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3731,20180921,3,6,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3732,20180922,3,2,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3733,20180923,3,2,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3734,20180925,3,7,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3735,20180926,3,7,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3736,20180927,3,1,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3737,20180928,3,1,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3738,20180929,3,6,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3739,20180930,3,6,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3740,20181002,3,2,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3741,20181003,3,2,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3742,20181006,3,6,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3743,20181013,3,7,2018,0.29329388560157793,0.30665669409124907,0.08246751680089395,0.5582547336382703,0.10419393829213029
3744,20180324,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3745,20180325,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3746,20180327,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3747,20180328,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3748,20180329,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3749,20180330,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3750,20180331,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3751,20180401,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3752,20180403,7,1,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3753,20180404,7,1,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3754,20180407,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3755,20180408,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3756,20180410,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3757,20180411,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3758,20180412,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3759,20180413,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3760,20180414,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3761,20180415,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3762,20180417,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3763,20180418,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3764,20180419,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3765,20180420,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3766,20180421,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3767,20180422,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3768,20180424,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3769,20180425,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3770,20180426,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3771,20180427,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3772,20180428,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3773,20180429,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3774,20180501,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3775,20180502,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3776,20180503,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3777,20180504,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3778,20180505,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3779,20180508,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3780,20180509,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3781,20180510,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3782,20180511,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3783,20180513,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3784,20180515,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3785,20180516,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3786,20180518,7,1,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3787,20180519,7,1,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3788,20180520,7,1,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3789,20180522,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3790,20180523,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3791,20180524,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3792,20180525,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3793,20180526,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3794,20180527,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3795,20180530,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3796,20180531,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3797,20180601,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3798,20180602,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3799,20180603,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3800,20180605,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3801,20180606,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3802,20180607,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3803,20180608,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3804,20180609,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3805,20180610,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3806,20180612,7,1,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3807,20180613,7,1,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3808,20180614,7,1,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3809,20180615,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3810,20180616,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3811,20180617,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3812,20180619,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3813,20180620,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3814,20180621,7,8,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3815,20180622,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3816,20180623,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3817,20180624,7,2,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3818,20180627,7,1,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3819,20180629,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3820,20180630,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3821,20180703,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3822,20180704,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3823,20180705,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3824,20180706,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3825,20180707,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3826,20180708,7,0,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3827,20180710,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3828,20180711,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3829,20180712,7,3,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3830,20180717,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3831,20180718,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3832,20180719,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3833,20180720,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3834,20180721,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3835,20180722,7,4,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3836,20180724,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3837,20180725,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3838,20180726,7,6,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3839,20180727,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3840,20180728,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3841,20180729,7,5,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3842,20180731,7,9,2018,0.28104967948717946,0.287758346581876,0.07971211403411527,0.6157216811785211,0.10668419132638003
3843,20180801,7,9,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3844,20180802,7,9,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3845,20180804,7,3,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3846,20180805,7,3,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3847,20180807,7,8,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3848,20180808,7,8,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3849,20180809,7,5,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3850,20180810,7,5,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3851,20180811,7,1,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3852,20180812,7,1,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3853,20180814,7,6,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3854,20180815,7,6,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3855,20180816,7,3,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3856,20180904,7,9,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3857,20180905,7,9,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3858,20180906,7,4,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3859,20180907,7,4,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3860,20180908,7,6,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3861,20180909,7,6,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3862,20180911,7,2,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3863,20180912,7,2,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3864,20180913,7,0,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3865,20180914,7,0,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3866,20180915,7,1,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3867,20180916,7,1,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3868,20180918,7,2,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3869,20180919,7,2,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3870,20180920,7,0,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3871,20180921,7,0,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3872,20180922,7,9,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3873,20180923,7,9,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3874,20180925,7,3,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3875,20180926,7,3,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3876,20180927,7,5,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3877,20180928,7,5,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3878,20180929,7,8,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3879,20180930,7,8,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3880,20181002,7,4,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3881,20181004,7,1,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3882,20181006,7,1,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3883,20181006,7,1,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3884,20181009,7,8,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3885,20181010,7,6,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3886,20181011,7,6,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3887,20181013,7,3,2018,0.28104967948717946,0.287758346581876,0.07858402023651619,0.6110928139313803,0.10739018068931061
3888,20180324,4,7,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3889,20180325,4,7,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3890,20180327,4,6,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3891,20180328,4,6,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3892,20180329,4,6,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3893,20180330,4,5,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3894,20180331,4,5,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3895,20180401,4,5,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3896,20180403,4,0,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3897,20180404,4,0,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3898,20180406,4,3,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3899,20180407,4,3,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3900,20180408,4,3,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3901,20180410,4,9,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3902,20180411,4,9,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3903,20180412,4,9,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3904,20180413,4,1,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3905,20180417,4,8,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3906,20180418,4,8,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3907,20180419,4,8,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3908,20180420,4,7,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3909,20180421,4,7,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3910,20180422,4,7,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3911,20180424,4,2,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3912,20180425,4,2,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3913,20180426,4,2,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3914,20180427,4,0,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3915,20180428,4,0,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3916,20180429,4,0,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
3917,20180501,4,1,2018,0.2892787524366472,0.2896094325718497,0.08223471442596667,0.602527822862722,0.1082097129775816
